種類,經濟成長率,失業率,消費者物價-指數,工業及服務業平均月工時（小時）
重大竊盜,0.310918349,0.478841677,-0.925196545,0.835340636
普通竊盜,0.341128294,0.338980232,-0.89311382,0.838278023
汽車竊盜,0.34614665,0.476430994,-0.912022567,0.811698956
機車竊盜,0.335365342,0.515698339,-0.867239675,0.772815117
贓物,0.115376897,0.550891479,-0.477808127,0.874520139
賭博,-0.321415167,-0.101380592,0.389195341,-0.006968412
重傷害,0.238829976,0.475738542,-0.686019586,0.544087402
一般傷害,-0.133402899,-0.313945273,0.666710396,-0.575793571
詐欺,-0.148601716,-0.209101526,-0.076044005,-0.079467558
背信,-0.221126725,-0.562240924,0.821108327,-0.932701522
重利,-0.130102978,0.357681012,-0.30853541,0.481683363
妨害自由,-0.181001613,-0.539873307,0.783150024,-0.905098146
